VGS,VDS,ID1,ID2
2,3.78,0.00003795,0.0000378
2,3.79,0.000038011,0.000037827
2,3.8,0.000038099,0.000037944
2,3.81,0.000038169,0.000037996
2,3.82,0.000038239,0.000038087
2,3.83,0.000038305,0.000038143
2,3.84,0.000038378,0.000038245
2,3.85,0.000038477,0.00003829
2,3.86,0.000038533,0.000038377
2,3.87,0.00003861,0.000038442
2,3.88,0.000038686,0.000038517
2,3.89,0.000038735,0.000038569
2,3.9,0.000038831,0.00003866
2,3.91,0.000038898,0.000038765
2,3.92,0.000038969,0.000038825
2,3.93,0.000039026,0.000038897
2,3.94,0.000039105,0.00003899
2,3.95,0.000039196,0.000039062
2,3.96,0.000039265,0.00003912
2,3.97,0.000039351,0.000039214
2,3.98,0.000039441,0.000039264
2,3.99,0.00003947,0.000039338
2,4,0.000039582,0.000039428
2,4.01,0.000039636,0.0000395
2,4.02,0.000039724,0.000039587
2,4.03,0.000039793,0.000039623
2,4.04,0.00003988,0.000039731
2,4.05,0.000039945,0.000039808
2,4.06,0.000040053,0.00003989
2,4.07,0.000040138,0.00003997
2,4.08,0.000040197,0.000040052
2,4.09,0.000040292,0.000040123
2,4.1,0.000040325,0.000040177
2,4.11,0.000040434,0.00004027
2,4.12,0.000040494,0.000040338
2,4.13,0.000040575,0.000040439
2,4.14,0.000040648,0.000040487
2,4.15,0.000040742,0.000040613
2,4.16,0.000040818,0.000040651
2,4.17,0.000040885,0.000040734
2,4.18,0.000041,0.000040816
2,4.19,0.000041075,0.000040877
2,4.2,0.000041161,0.000040986
2,4.21,0.000041233,0.000041024
2,4.22,0.000041339,0.000041124
2,4.23,0.000041394,0.000041176
2,4.24,0.000041492,0.000041281
2,4.25,0.000041583,0.000041355
2,4.26,0.000041671,0.000041446
2,4.27,0.000041755,0.000041512
2,4.28,0.000041827,0.000041603
2,4.29,0.000041918,0.000041692
2,4.3,0.000041992,0.000041744
2,4.31,0.000042072,0.000041854
2,4.32,0.000042156,0.000041911
2,4.33,0.000042235,0.000042005
2,4.34,0.000042306,0.000042084
2,4.35,0.0000424,0.000042167
2,4.36,0.000042489,0.000042249
2,4.37,0.00004253,0.000042348
2,4.38,0.000042662,0.000042425
2,4.39,0.000042717,0.000042483
2,4.4,0.000042812,0.000042612
2,4.41,0.000042896,0.000042653
2,4.42,0.000043013,0.000042754
2,4.43,0.000043084,0.000042842
2,4.44,0.000043167,0.000042941
2,4.45,0.000043278,0.000043013
2,4.46,0.000043336,0.000043099
2,4.47,0.000043447,0.000043211
2,4.48,0.000043511,0.000043268
2,4.49,0.000043633,0.000043392
2,4.5,0.000043719,0.000043456
2,4.51,0.000043796,0.000043566
2,4.52,0.000043868,0.000043642
2,4.53,0.000043926,0.000043706
2,4.54,0.000044064,0.00004381
2,4.55,0.000044126,0.0000439
2,4.56,0.00004424,0.000044012
2,4.57,0.000044279,0.000044091
2,4.58,0.0000444,0.00004423
2,4.59,0.000044483,0.000044266
2,4.6,0.000044604,0.000044413
2,4.61,0.000044662,0.000044469
2,4.62,0.000044749,0.000044574
2,4.63,0.000044872,0.000044639
2,4.64,0.000044953,0.000044742
2,4.65,0.000045062,0.000044858
2,4.66,0.000045116,0.000044923
2,4.67,0.000045232,0.000045045
2,4.68,0.000045329,0.000045119
2,4.69,0.000045428,0.000045255
2,4.7,0.000045501,0.000045337
2,4.71,0.000045627,0.000045418
2,4.72,0.000045705,0.000045508
2,4.73,0.000045782,0.000045596
2,4.74,0.000045878,0.000045727
2,4.75,0.000045941,0.000045793
2,4.76,0.000046064,0.000045909
2,4.77,0.00004614,0.000045982
2,4.78,0.000046275,0.000046118
2,4.79,0.000046373,0.000046192
2,4.8,0.000046476,0.000046309
2,4.81,0.000046595,0.000046399
2,4.82,0.000046678,0.000046513
2,4.83,0.000046813,0.000046613
2,4.84,0.000046871,0.000046685
2,4.85,0.000047019,0.000046785
2,4.86,0.00004709,0.000046925
2,4.87,0.000047192,0.000047012
2,4.88,0.000047309,0.000047135
2,4.89,0.000047406,0.000047217
2,4.9,0.000047528,0.000047344
2,4.91,0.000047634,0.000047413
2,4.92,0.000047744,0.000047519
2,4.93,0.000047837,0.000047639
2,4.94,0.000047957,0.000047729
2,4.95,0.000048051,0.000047888
2,4.96,0.00004817,0.000047963
2,4.97,0.00004827,0.000048091
2,4.98,0.000048368,0.000048172
2,4.99,0.000048483,0.000048295
2,5,0.000048566,0.000048385
3,0,0.0000012432,0.0000012037
3,0.00999999999999979,0.000026305,0.000026336
3,0.0199999999999996,0.000049425,0.000049457
3,0.0300000000000002,0.000072356,0.000072478
3,0.04,0.000095043,0.000095174
3,0.0499999999999998,0.00011773,0.00011796
3,0.0599999999999996,0.00014173,0.00014193
3,0.0700000000000003,0.00016381,0.00016411
3,0.0800000000000001,0.00018555,0.00018586
3,0.0899999999999999,0.00020711,0.00020755
3,0.0999999999999996,0.00022851,0.00022901
3,0.11,0.00025135,0.00025182
3,0.12,0.0002722,0.00027279
3,0.13,0.00029287,0.00029348
3,0.14,0.00031327,0.00031396
3,0.15,0.00033359,0.00033437
3,0.16,0.00035503,0.00035579
3,0.17,0.00037468,0.00037544
3,0.18,0.00039397,0.00039487
3,0.19,0.00041315,0.00041406
3,0.2,0.000432,0.00043304
3,0.21,0.00045202,0.00045299
3,0.22,0.00047032,0.0004713
3,0.23,0.00048837,0.00048938
3,0.24,0.00050611,0.00050718
3,0.25,0.00052372,0.00052486
3,0.26,0.00054223,0.00054332
3,0.27,0.00055911,0.0005602
3,0.28,0.00057561,0.00057682
3,0.29,0.00059194,0.00059319
3,0.3,0.00060789,0.00060922
3,0.31,0.00062482,0.00062613
3,0.32,0.00064022,0.00064155
3,0.33,0.00065537,0.0006567
3,0.34,0.00067044,0.00067168
3,0.35,0.00068485,0.00068623
3,0.36,0.00070021,0.00070158
3,0.37,0.00071405,0.00071549
3,0.38,0.0007277,0.00072914
3,0.39,0.00074107,0.00074255
3,0.4,0.00075414,0.00075557
3,0.41,0.00076784,0.00076939
3,0.42,0.0007803,0.00078185
3,0.43,0.00079246,0.00079401
3,0.44,0.00080447,0.00080598
3,0.45,0.0008161,0.0008176
3,0.46,0.00082735,0.00082891
3,0.47,0.00083915,0.00084078
3,0.48,0.00084985,0.00085154
3,0.49,0.00086036,0.000862
3,0.5,0.00087054,0.00087216
3,0.51,0.00088046,0.00088207
3,0.52,0.0008908,0.00089247
3,0.53,0.00090014,0.00090192
3,0.54,0.00090929,0.0009111
3,0.55,0.00091819,0.00091984
3,0.56,0.0009267,0.00092852
3,0.57,0.00093567,0.00093748
3,0.58,0.0009438,0.00094557
3,0.59,0.00095164,0.00095338
3,0.6,0.00095925,0.000961
3,0.61,0.00096667,0.00096836
3,0.62,0.00097427,0.00097599
3,0.63,0.00098116,0.00098293
3,0.64,0.00098803,0.00098974
3,0.65,0.0009944,0.00099616
3,0.66,0.00100071,0.00100243
3,0.67,0.00100716,0.00100897
3,0.68,0.00101307,0.0010148
3,0.690000000000001,0.00101867,0.0010204
3,0.7,0.00102416,0.00102592
3,0.71,0.00102947,0.0010312
3,0.72,0.00103492,0.00103672
3,0.73,0.00103992,0.00104165
3,0.74,0.00104457,0.00104641
3,0.75,0.0010492,0.001051
3,0.76,0.00105372,0.0010554
3,0.77,0.00105816,0.00106
3,0.78,0.00106228,0.00106419
3,0.79,0.00106628,0.00106815
3,0.8,0.00107018,0.00107202
3,0.81,0.00107396,0.00107571
3,0.82,0.00107782,0.00107949
3,0.83,0.00108127,0.00108301
3,0.84,0.00108463,0.00108637
3,0.85,0.00108776,0.00108958
3,0.86,0.001091,0.00109276
3,0.87,0.0010942,0.00109592
3,0.88,0.00109718,0.00109893
3,0.89,0.00109992,0.00110173
3,0.9,0.00110267,0.0011045
3,0.91,0.00110531,0.0011071
3,0.92,0.00110806,0.00110986
3,0.93,0.00111061,0.00111237
3,0.94,0.00111291,0.00111489
3,0.95,0.00111532,0.00111707
3,0.96,0.0011176,0.0011193
3,0.97,0.00112,0.00112164
3,0.98,0.00112204,0.00112376
3,0.99,0.00112406,0.00112574
3,1,0.00112607,0.00112777
3,1.01,0.00112797,0.00112962
3,1.02,0.00113006,0.00113175
3,1.03,0.00113188,0.00113362
3,1.04,0.00113363,0.00113549
3,1.05,0.00113534,0.00113722
3,1.06,0.00113712,0.00113894
3,1.07,0.0011387,0.0011401
3,1.08,0.0011402,0.0011419
3,1.09,0.0011417,0.0011435
3,1.1,0.0011432,0.0011449
3,1.11,0.0011449,0.0011465
3,1.12,0.0011462,0.0011478
3,1.13,0.0011476,0.0011494
3,1.14,0.001149,0.0011508
3,1.15,0.0011504,0.0011523
3,1.16,0.0011516,0.0011536
3,1.17,0.001153,0.0011548
3,1.18,0.0011544,0.0011561
3,1.19,0.0011555,0.0011575
3,1.2,0.0011569,0.0011585
3,1.21,0.0011581,0.0011598
3,1.22,0.0011594,0.001161
3,1.23,0.0011604,0.0011623
3,1.24,0.0011616,0.0011633
3,1.25,0.0011628,0.0011645
3,1.26,0.0011639,0.0011657
3,1.27,0.001165,0.0011664
3,1.28,0.001166,0.0011679
3,1.29,0.0011669,0.0011687
3,1.3,0.0011683,0.0011699
3,1.31,0.0011691,0.0011707
3,1.32,0.0011703,0.0011717
3,1.33,0.0011712,0.0011728
3,1.34,0.0011724,0.0011736
3,1.35,0.0011732,0.0011747
3,1.36,0.0011742,0.0011758
3,1.37,0.0011752,0.0011767
3,1.38,0.0011761,0.0011776
3,1.39,0.0011768,0.0011786
3,1.4,0.0011777,0.0011794
3,1.41,0.0011786,0.0011805
3,1.42,0.0011796,0.0011812
3,1.43,0.0011803,0.0011819
3,1.44,0.0011813,0.0011829
3,1.45,0.0011821,0.0011838
3,1.46,0.0011828,0.0011848
3,1.47,0.0011836,0.0011853
3,1.48,0.0011844,0.0011861
3,1.49,0.0011854,0.0011871
3,1.5,0.001186,0.0011877
3,1.51,0.0011868,0.0011886
3,1.52,0.0011877,0.0011891
3,1.53,0.0011886,0.00119
3,1.54,0.0011893,0.0011908
3,1.55,0.00119,0.0011917
3,1.56,0.0011906,0.0011923
3,1.57,0.0011913,0.0011929
3,1.58,0.0011921,0.0011939
3,1.59,0.0011932,0.0011944
3,1.6,0.0011936,0.0011955
3,1.61,0.0011944,0.001196
3,1.62,0.0011951,0.0011968
3,1.63,0.0011956,0.0011974
3,1.64,0.0011963,0.0011981
3,1.65,0.0011973,0.0011988
3,1.66,0.0011979,0.0011993
3,1.67,0.0011984,0.0012003
3,1.68,0.0011992,0.001201
3,1.69,0.0011999,0.0012015
3,1.7,0.0012004,0.0012021
3,1.71,0.0012013,0.0012028
3,1.72,0.0012018,0.0012035
3,1.73,0.0012027,0.0012041
3,1.74,0.0012033,0.0012049
3,1.75,0.0012038,0.0012055
3,1.76,0.0012045,0.0012061
3,1.77,0.0012048,0.0012068
3,1.78,0.0012057,0.0012073
3,1.79,0.0012063,0.0012081
3,1.8,0.0012069,0.0012085
3,1.81,0.0012077,0.0012093
3,1.82,0.0012081,0.0012099
3,1.83,0.0012089,0.0012104
3,1.84,0.0012093,0.001211
3,1.85,0.0012099,0.0012117
3,1.86,0.0012105,0.0012122
3,1.87,0.001211,0.0012128
3,1.88,0.0012114,0.0012132
3,1.89,0.0012121,0.0012138
3,1.9,0.0012127,0.0012145
3,1.91,0.0012132,0.001215
3,1.92,0.0012138,0.0012154
3,1.93,0.0012145,0.0012159
3,1.94,0.0012153,0.0012168
3,1.95,0.0012155,0.0012172
3,1.96,0.0012161,0.0012178
3,1.97,0.0012167,0.0012184
3,1.98,0.0012173,0.0012187
3,1.99,0.0012177,0.0012194
3,2,0.0012184,0.0012201
3,2.01,0.001219,0.0012206
3,2.02,0.0012195,0.0012213
3,2.03,0.0012199,0.0012216
3,2.04,0.0012208,0.0012221
3,2.05,0.0012211,0.0012225
3,2.06,0.0012214,0.0012231
3,2.07,0.0012221,0.0012236
3,2.08,0.0012224,0.0012243
3,2.09,0.0012232,0.0012249
3,2.1,0.0012237,0.0012251
3,2.11,0.0012241,0.0012258
3,2.12,0.0012245,0.0012264
3,2.13,0.001225,0.0012269
3,2.14,0.0012255,0.0012272
3,2.15,0.001226,0.0012277
3,2.16,0.0012267,0.0012282
3,2.17,0.0012271,0.0012288
3,2.18,0.0012275,0.0012293
3,2.19,0.0012282,0.0012298
3,2.2,0.0012286,0.0012304
3,2.21,0.0012291,0.0012309
3,2.22,0.0012296,0.0012312
3,2.23,0.0012299,0.0012315
3,2.24,0.0012305,0.0012323
3,2.25,0.0012307,0.0012327
3,2.26,0.0012314,0.0012332
3,2.27,0.0012317,0.0012337
3,2.28,0.0012324,0.0012342
3,2.29,0.0012326,0.0012344
3,2.3,0.0012332,0.001235
3,2.31,0.0012337,0.0012355
3,2.32,0.0012342,0.0012359
3,2.33,0.0012349,0.0012364
3,2.34,0.0012351,0.0012368
3,2.35,0.0012358,0.0012374
3,2.36,0.0012362,0.001238
3,2.37,0.0012365,0.0012383
3,2.38,0.001237,0.0012387
3,2.39,0.0012374,0.0012392
3,2.4,0.0012379,0.0012397
3,2.41,0.0012383,0.00124
3,2.42,0.0012392,0.0012404
3,2.43,0.0012392,0.001241
3,2.44,0.0012397,0.0012415
3,2.45,0.0012403,0.0012418
3,2.46,0.0012406,0.0012425
3,2.47,0.001241,0.0012428
3,2.48,0.0012416,0.0012432
3,2.49,0.0012419,0.0012436
3,2.5,0.0012422,0.001244
3,2.51,0.0012429,0.0012447
3,2.52,0.0012434,0.001245
3,2.53,0.0012439,0.0012453
3,2.54,0.0012441,0.0012458
3,2.55,0.0012447,0.0012461
3,2.56,0.0012451,0.0012464
3,2.57,0.0012456,0.0012471
3,2.58,0.0012458,0.0012476
3,2.59,0.0012462,0.001248
3,2.6,0.0012466,0.0012485
3,2.61,0.0012471,0.0012488
3,2.62,0.0012475,0.0012493
3,2.63,0.0012482,0.0012497
3,2.64,0.0012483,0.00125
3,2.65,0.001249,0.0012505
3,2.66,0.0012493,0.0012511
3,2.67,0.0012495,0.0012511
3,2.68,0.00125,0.0012518
3,2.69,0.0012505,0.0012521
3,2.7,0.0012508,0.0012529
3,2.71,0.0012513,0.0012532
3,2.72,0.0012518,0.0012533
3,2.73,0.0012522,0.0012538
3,2.74,0.0012527,0.0012543
3,2.75,0.0012529,0.0012546
3,2.76,0.0012535,0.001255
3,2.77,0.0012537,0.0012556
3,2.78,0.001254,0.0012558
3,2.79,0.0012546,0.0012563
3,2.8,0.0012549,0.0012563
3,2.81,0.0012553,0.001257
3,2.82,0.0012559,0.0012572
3,2.83,0.0012562,0.0012579
3,2.84,0.0012565,0.0012583
3,2.85,0.0012571,0.0012585
3,2.86,0.0012574,0.001259
3,2.87,0.0012575,0.0012592
3,2.88,0.0012583,0.0012598
3,2.89,0.0012588,0.0012601
3,2.9,0.0012592,0.0012607
3,2.91,0.0012594,0.0012609
3,2.92,0.0012598,0.0012614
3,2.93,0.0012601,0.0012618
3,2.94,0.0012607,0.0012624
3,2.95,0.001261,0.0012626
3,2.96,0.0012613,0.0012631
3,2.97,0.0012619,0.0012635
3,2.98,0.0012623,0.001264
3,2.99,0.0012625,0.0012643
3,3,0.0012629,0.0012645
3,3.01,0.0012633,0.0012648
3,3.02,0.0012636,0.0012652
3,3.03,0.0012641,0.0012659
3,3.04,0.0012645,0.0012661
3,3.05,0.0012648,0.0012665
3,3.06,0.0012655,0.0012669
3,3.07,0.001266,0.0012672
3,3.08,0.0012661,0.0012677
3,3.09,0.0012666,0.001268
3,3.1,0.0012669,0.0012684
3,3.11,0.0012671,0.0012688
3,3.12,0.0012678,0.0012691
3,3.13,0.0012678,0.0012695
3,3.14,0.0012684,0.0012699
3,3.15,0.0012687,0.0012703
3,3.16,0.0012691,0.0012706
3,3.17,0.0012696,0.0012711
3,3.18,0.0012699,0.0012715
3,3.19,0.0012702,0.001272
3,3.2,0.0012705,0.0012722
3,3.21,0.001271,0.0012728
3,3.22,0.0012713,0.0012731
3,3.23,0.0012717,0.0012735
3,3.24,0.0012721,0.0012738
3,3.25,0.0012724,0.0012742
3,3.26,0.001273,0.0012746
3,3.27,0.0012733,0.001275
3,3.28,0.0012737,0.0012755
3,3.29,0.0012741,0.0012756
3,3.3,0.0012745,0.0012762
3,3.31,0.0012748,0.0012765
3,3.32,0.0012751,0.0012769
3,3.33,0.0012755,0.0012774
3,3.34,0.0012759,0.0012775
3,3.35,0.0012763,0.0012781
3,3.36,0.0012767,0.0012783
3,3.37,0.001277,0.0012786
3,3.38,0.0012774,0.0012792
3,3.39,0.0012778,0.0012795
3,3.4,0.001278,0.0012797
3,3.41,0.0012786,0.0012802
3,3.42,0.0012788,0.0012808
3,3.43,0.0012792,0.001281
3,3.44,0.0012797,0.0012814
3,3.45,0.0012801,0.0012818
3,3.46,0.0012804,0.0012822
3,3.47,0.0012808,0.0012827
3,3.48,0.001281,0.0012828
3,3.49,0.0012814,0.0012833
3,3.5,0.0012817,0.0012836
3,3.51,0.0012822,0.001284
3,3.52,0.0012828,0.0012841
3,3.53,0.001283,0.0012846
3,3.54,0.0012833,0.0012852
3,3.55,0.0012838,0.0012852
3,3.56,0.0012843,0.0012858
3,3.57,0.0012845,0.0012862
3,3.58,0.001285,0.0012865
3,3.59,0.0012852,0.0012869
3,3.6,0.0012854,0.001287
3,3.61,0.001286,0.0012876
3,3.62,0.0012862,0.001288
3,3.63,0.0012867,0.0012883
3,3.64,0.001287,0.0012888
3,3.65,0.0012874,0.0012891
3,3.66,0.0012881,0.0012894
3,3.67,0.0012881,0.0012899
3,3.68,0.0012885,0.0012902
3,3.69,0.001289,0.0012906
3,3.7,0.0012894,0.0012907
3,3.71,0.0012897,0.0012912
3,3.72,0.00129,0.0012917
3,3.73,0.0012904,0.001292
3,3.74,0.0012908,0.0012924
3,3.75,0.0012912,0.0012928
3,3.76,0.0012918,0.0012932
3,3.77,0.0012921,0.0012937
3,3.78,0.0012924,0.001294
3,3.79,0.0012929,0.0012944
3,3.8,0.0012931,0.0012948
3,3.81,0.0012935,0.001295
3,3.82,0.0012937,0.0012956
3,3.83,0.0012942,0.0012958
3,3.84,0.0012947,0.0012963
3,3.85,0.0012951,0.0012966
3,3.86,0.0012955,0.0012967
3,3.87,0.0012958,0.0012975
3,3.88,0.0012964,0.0012978
3,3.89,0.0012966,0.001298
3,3.9,0.001297,0.0012987
3,3.91,0.0012973,0.0012989
3,3.92,0.0012978,0.0012991
3,3.93,0.0012981,0.0012995
3,3.94,0.0012985,0.0013
3,3.95,0.0012988,0.0013003
3,3.96,0.0012989,0.0013007
3,3.97,0.0012997,0.0013011
3,3.98,0.0013002,0.0013014
3,3.99,0.0013003,0.0013019
3,4,0.0013008,0.0013024
3,4.01,0.0013012,0.0013025
3,4.02,0.0013014,0.001303
3,4.03,0.0013021,0.0013033
3,4.04,0.0013024,0.0013038
3,4.05,0.0013025,0.0013043
3,4.06,0.0013029,0.0013048
3,4.07,0.0013034,0.0013049
3,4.08,0.0013039,0.0013053
3,4.09,0.0013039,0.0013057
3,4.1,0.0013048,0.0013061
3,4.11,0.001305,0.0013064
3,4.12,0.0013053,0.0013069
3,4.13,0.0013058,0.0013075
3,4.14,0.0013062,0.0013077
3,4.15,0.0013067,0.001308
3,4.16,0.0013066,0.0013087
3,4.17,0.0013071,0.0013089
3,4.18,0.0013073,0.0013095
3,4.19,0.0013081,0.0013098
3,4.2,0.0013084,0.0013101
3,4.21,0.0013087,0.0013107
3,4.22,0.0013092,0.0013109
3,4.23,0.0013094,0.0013114
3,4.24,0.00131,0.0013118
3,4.25,0.0013105,0.0013124
3,4.26,0.0013107,0.0013127
3,4.27,0.0013115,0.0013129
3,4.28,0.0013116,0.0013134
3,4.29,0.0013122,0.001314
3,4.3,0.0013127,0.0013144
3,4.31,0.0013128,0.0013149
3,4.32,0.0013133,0.0013153
3,4.33,0.0013138,0.0013159
3,4.34,0.0013142,0.0013161
3,4.35,0.0013148,0.0013165
3,4.36,0.0013151,0.0013169
3,4.37,0.0013157,0.0013175
3,4.38,0.001316,0.0013179
3,4.39,0.0013163,0.0013184
3,4.4,0.0013169,0.0013186
3,4.41,0.0013174,0.001319
3,4.42,0.0013178,0.0013196
3,4.43,0.0013184,0.0013199
3,4.44,0.0013188,0.0013204
3,4.45,0.001319,0.0013211
3,4.46,0.0013197,0.0013214
3,4.47,0.00132,0.0013219
3,4.48,0.0013206,0.0013223
3,4.49,0.0013211,0.0013229
3,4.5,0.0013216,0.0013233
3,4.51,0.0013219,0.0013237
3,4.52,0.0013225,0.0013241
3,4.53,0.0013228,0.0013247
3,4.54,0.0013233,0.0013251
3,4.55,0.0013239,0.0013255
3,4.56,0.0013242,0.0013261
3,4.57,0.001325,0.0013265
3,4.58,0.0013254,0.0013271
3,4.59,0.0013256,0.0013275
3,4.6,0.0013262,0.001328
3,4.61,0.0013267,0.0013285
3,4.62,0.0013272,0.001329
3,4.63,0.0013279,0.0013294
3,4.64,0.0013282,0.0013301
3,4.65,0.0013288,0.0013304
3,4.66,0.0013294,0.0013309
3,4.67,0.00133,0.0013314
3,4.68,0.0013301,0.001332
3,4.69,0.0013309,0.0013327
3,4.7,0.0013317,0.001333
3,4.71,0.0013321,0.0013336
3,4.72,0.0013327,0.0013343
3,4.73,0.001333,0.0013346
3,4.74,0.0013336,0.0013353
3,4.75,0.0013342,0.001336
3,4.76,0.0013348,0.0013364
3,4.77,0.001335,0.0013371
3,4.78,0.0013359,0.0013373
3,4.79,0.0013363,0.0013381
3,4.8,0.001337,0.0013388
3,4.81,0.0013377,0.0013394
3,4.82,0.0013381,0.0013399
3,4.83,0.0013388,0.0013404
3,4.84,0.0013394,0.001341
3,4.85,0.0013398,0.0013416
3,4.86,0.0013407,0.0013424
3,4.87,0.001341,0.001343
3,4.88,0.0013417,0.0013437
3,4.89,0.0013426,0.0013441
3,4.9,0.0013431,0.0013448
3,4.91,0.0013439,0.0013452
3,4.92,0.0013444,0.0013462
3,4.93,0.0013449,0.0013467
3,4.94,0.0013458,0.0013473
3,4.95,0.0013462,0.0013481
3,4.96,0.0013469,0.0013487
3,4.97,0.0013477,0.0013495
3,4.98,0.0013481,0.0013499
3,4.99,0.0013485,0.0013507
3,5,0.0013496,0.0013514
4,0,0.0000019433,0.0000019289
4,0.00999999999999979,0.000041541,0.000041646
4,0.0199999999999996,0.000078148,0.000078263
4,0.0300000000000002,0.00011471,0.00011492
4,0.04,0.00015105,0.00015135
4,0.0499999999999998,0.00018759,0.00018807
4,0.0599999999999996,0.00022648,0.00022688
4,0.0700000000000003,0.00026234,0.00026302
4,0.0800000000000001,0.00029814,0.00029877
4,0.0899999999999999,0.00033373,0.00033445
4,0.0999999999999996,0.00036909,0.00036995
4,0.11,0.00040701,0.00040794
4,0.12,0.00044214,0.00044313
4,0.13,0.00047698,0.00047809
4,0.14,0.0005116,0.00051282
4,0.15,0.0005464,0.0005477
4,0.16,0.00058321,0.00058457
4,0.17,0.00061725,0.00061866
4,0.18,0.00065107,0.00065259
4,0.19,0.00068471,0.00068627
4,0.2,0.00071814,0.0007198
4,0.21,0.00075381,0.00075557
4,0.22,0.00078671,0.00078853
4,0.23,0.00081938,0.00082134
4,0.24,0.00085195,0.0008539
4,0.25,0.0008844,0.00088643
4,0.26,0.00091867,0.00092084
4,0.27,0.00095036,0.00095256
4,0.28,0.00098171,0.00098388
4,0.29,0.00101292,0.0010152
4,0.3,0.00104379,0.00104615
4,0.31,0.0010767,0.00107919
4,0.32,0.00110704,0.00110957
4,0.33,0.00113714,0.00113962
4,0.34,0.0011669,0.0011693
4,0.35,0.0011962,0.0011989
4,0.36,0.0012275,0.0012302
4,0.37,0.0012566,0.0012594
4,0.38,0.0012851,0.0012882
4,0.39,0.0013135,0.0013163
4,0.4,0.0013417,0.0013446
4,0.41,0.0013714,0.0013742
4,0.42,0.0013987,0.0014019
4,0.43,0.0014259,0.001429
4,0.44,0.0014528,0.0014562
4,0.45,0.0014795,0.0014828
4,0.46,0.0015059,0.001509
4,0.47,0.0015334,0.001537
4,0.48,0.0015591,0.0015625
4,0.49,0.0015845,0.0015878
4,0.5,0.0016094,0.0016129
4,0.51,0.001634,0.0016375
4,0.52,0.0016604,0.0016639
4,0.53,0.0016845,0.0016879
4,0.54,0.0017085,0.0017119
4,0.55,0.0017317,0.0017352
4,0.56,0.0017548,0.0017586
4,0.57,0.0017794,0.001783
4,0.58,0.0018017,0.0018054
4,0.59,0.001824,0.0018278
4,0.6,0.001846,0.0018496
4,0.61,0.0018675,0.0018714
4,0.62,0.0018905,0.0018941
4,0.63,0.0019113,0.0019152
4,0.64,0.0019324,0.0019362
4,0.65,0.0019526,0.0019564
4,0.66,0.0019724,0.0019766
4,0.67,0.0019939,0.0019978
4,0.68,0.0020132,0.0020174
4,0.690000000000001,0.0020325,0.0020365
4,0.7,0.0020513,0.0020554
4,0.71,0.0020698,0.0020739
4,0.72,0.0020895,0.0020936
4,0.73,0.0021077,0.0021116
4,0.74,0.0021252,0.002129
4,0.75,0.0021427,0.0021467
4,0.76,0.0021597,0.0021636
4,0.77,0.0021778,0.0021817
4,0.78,0.0021944,0.0021982
4,0.79,0.0022105,0.0022144
4,0.8,0.0022264,0.0022307
4,0.81,0.0022418,0.0022461
4,0.82,0.0022586,0.0022628
4,0.83,0.0022741,0.0022781
4,0.84,0.0022889,0.0022928
4,0.85,0.0023034,0.0023074
4,0.86,0.0023177,0.0023219
4,0.87,0.0023326,0.0023369
4,0.88,0.0023466,0.0023506
4,0.89,0.00236,0.0023641
4,0.9,0.0023733,0.0023775
4,0.91,0.0023864,0.0023907
4,0.92,0.0024001,0.0024043
4,0.93,0.0024128,0.002417
4,0.94,0.0024251,0.0024291
4,0.95,0.0024367,0.0024412
4,0.96,0.0024488,0.0024528
4,0.97,0.0024612,0.0024655
4,0.98,0.0024725,0.0024768
4,0.99,0.0024833,0.0024878
4,1,0.0024945,0.0024988
4,1.01,0.0025049,0.0025094
4,1.02,0.0025164,0.0025207
4,1.03,0.0025267,0.0025306
4,1.04,0.0025365,0.0025406
4,1.05,0.0025463,0.0025504
4,1.06,0.0025559,0.0025598
4,1.07,0.0025652,0.0025693
4,1.08,0.0025751,0.0025794
4,1.09,0.002584,0.0025882
4,1.1,0.0025928,0.002597
4,1.11,0.0026012,0.0026055
4,1.12,0.0026099,0.0026138
4,1.13,0.0026186,0.0026225
4,1.14,0.0026267,0.0026306
4,1.15,0.0026344,0.0026384
4,1.16,0.0026422,0.0026461
4,1.17,0.0026495,0.0026536
4,1.18,0.0026574,0.0026613
4,1.19,0.0026644,0.0026685
4,1.2,0.0026713,0.0026752
4,1.21,0.0026782,0.0026821
4,1.22,0.0026847,0.0026888
4,1.23,0.0026917,0.0026957
4,1.24,0.002698,0.0027021
4,1.25,0.0027042,0.0027084
4,1.26,0.0027103,0.0027143
4,1.27,0.002716,0.0027202
4,1.28,0.0027222,0.0027264
4,1.29,0.0027279,0.0027318
4,1.3,0.0027333,0.0027375
4,1.31,0.0027389,0.0027427
4,1.32,0.0027439,0.0027481
4,1.33,0.0027495,0.0027535
4,1.34,0.0027544,0.0027583
4,1.35,0.0027593,0.0027633
4,1.36,0.0027639,0.0027681
4,1.37,0.0027686,0.0027728
4,1.38,0.0027736,0.0027774
4,1.39,0.0027779,0.002782
4,1.4,0.0027822,0.0027862
4,1.41,0.0027864,0.0027905
4,1.42,0.0027904,0.0027946
4,1.43,0.0027948,0.0027985
4,1.44,0.0027988,0.0028027
4,1.45,0.0028024,0.0028064
4,1.46,0.002806,0.0028104
4,1.47,0.0028095,0.0028135
4,1.48,0.0028137,0.0028175
4,1.49,0.0028168,0.0028211
4,1.5,0.0028203,0.0028241
4,1.51,0.0028238,0.0028275
4,1.52,0.0028268,0.0028307
4,1.53,0.0028304,0.002834
